"";"Var1";"Freq"
"2253";"gereden";4
"2254";"geschehn";4
"2255";"geschwiegen";4
"2256";"gestaten";4
"2257";"gieben";4
"2258";"glimmen";4
"2259";"habhafen";4
"2260";"hallten";4
"2261";"hantieren";4
"2262";"hebt";4
"2263";"heimkommen";4
"2264";"heraufziehen";4
"2265";"herausgekommen";4
"2266";"herauszusagen";4
"2267";"herbeiführen";4
"2268";"hergeführen";4
"2269";"herkommen";4
"2270";"heruntergekehmen";4
"2271";"hervortren";4
"2272";"hervorziehen";4
"2273";"herziehen";4
"2274";"herzukommen";4
"2275";"hingeworfen";4
"2276";"hinwerfen";4
"2277";"hinzuzufügen";4
"2278";"hörsen";4
"2279";"hübschen";4
"2280";"irrezuführen";4
"2281";"jauchzen";4
"2282";"kichern";4
"2283";"klemmen";4
"2284";"knallen";4
"2285";"knisteren";4
"2286";"komponieren";4
"2287";"kosen";4
"2288";"krallen";4
"2289";"kranken";4
"2290";"krönen";4
"2291";"kugeln";4
"2292";"lallen";4
"2293";"lästern";4
"2294";"lingen";4
"2295";"lispeln";4
"2296";"lockern";4
"2297";"loderen";4
"2298";"loszulassen";4
"2299";"loszuwerden";4
"2300";"magsen";4
"2301";"mangeln";4
"2302";"maskieren";4
"2303";"mißachten";4
"2304";"missen";4
"2305";"mißfallen";4
"2306";"mißlingen";4
"2307";"mitbrachen";4
"2308";"mitgemachen";4
"2309";"mitmachen";4
"2310";"mitziehen";4
"2311";"mitzubringen";4
"2312";"nachkommen";4
"2313";"nachzuholen";4
"2314";"nähren";4
"2315";"niederlegen";4
"2316";"ohrfeigen";4
"2317";"organisieren";4
"2318";"pendeln";4
"2319";"pfänden";4
"2320";"pfiffen";4
"2321";"pflücken";4
"2322";"prasseln";4
"2323";"protestieren";4
"2324";"rangen";4
"2325";"rasseln";4
"2326";"rätselhafen";4
"2327";"rechnet";4
"2328";"reien";4
"2329";"respektieren";4
"2330";"rundete";4
"2331";"schälen";4
"2332";"scharen";4
"2333";"schaudern";4
"2334";"schaukelten";4
"2335";"schellen";4
"2336";"schelten";4
"2337";"scheuchen";4
"2338";"schielen";4
"2339";"schlenkeren";4
"2340";"schliegen";4
"2341";"schmelzen";4
"2342";"schmolzen";4
"2343";"schnaufen";4
"2344";"schwänzeln";4
"2345";"schwemmen";4
"2346";"seisen";4
"2347";"selten";4
"2348";"sickeren";4
"2349";"soviel";4
"2350";"staken";4
"2351";"stiegen";4
"2352";"stundenlingen";4
"2353";"tadeln";4
"2354";"telephonieren";4
"2355";"tippen";4
"2356";"traben";4
"2357";"trägsen";4
"2358";"tränken";4
"2359";"traumhafen";4
"2360";"trillern";4
"2361";"trippeln";4
"2362";"trügen";4
"2363";"überantworten";4
"2364";"überfahren";4
"2365";"überfliegen";4
"2366";"überfliehen";4
"2367";"überfluten";4
"2368";"überlagern";4
"2369";"überleben";4
"2370";"übermitteln";4
"2371";"überragen";4
"2372";"überrennen";4
"2373";"überschreien";4
"2374";"übersetzen";4
"2375";"übersiehen";4
"2376";"übertönen";4
"2377";"umdrängen";4
"2378";"umfangen";4
"2379";"umherwerfen";4
"2380";"umherziehen";4
"2381";"umwandte";4
"2382";"umzuwerfen";4
"2383";"unerwartet";4
"2384";"unterbrachen";4
"2385";"unterziehen";4
"2386";"vellen";4
"2387";"veranlagen";4
"2388";"verblassen";4
"2389";"verblaßen";4
"2390";"verbürgen";4
"2391";"vereinen";4
"2392";"verflüchtigen";4
"2393";"vergewaltigen";4
"2394";"vergitzen";4
"2395";"vergolten";4
"2396";"vergossen";4
"2397";"verjüngen";4
"2398";"verkleiden";4
"2399";"verlauten";4
"2400";"vermählen";4
"2401";"vermuen";4
"2402";"verneinen";4
"2403";"verringern";4
"2404";"verschleieren";4
"2405";"verschmähen";4
"2406";"verschmolzen";4
"2407";"verschwenden";4
"2408";"versiegen";4
"2409";"verstund";4
"2410";"vertilgen";4
"2411";"verunreinigen";4
"2412";"verwalten";4
"2413";"verwehren";4
"2414";"verwesen";4
"2415";"verzaubern";4
"2416";"vollbrachen";4
"2417";"vollen";4
"2418";"vollendet";4
"2419";"vorauszusehen";4
"2420";"vorbeigegangen";4
"2421";"vorbeigehen";4
"2422";"vorgefallen";4
"2423";"vorhersagen";4
"2424";"vorliegen";4
"2425";"vorsetzen";4
"2426";"vorsprechen";4
"2427";"vortragen";4
"2428";"vorüberkommen";4
"2429";"vorweisen";4
"2430";"vorzustellen";4
"2431";"vorzuwerfen";4
"2432";"wahrnehmen";4
"2433";"wanden";4
"2434";"wärmen";4
"2435";"weggegangen";4
"2436";"weggeworfen";4
"2437";"wegnehmen";4
"2438";"weilen";4
"2439";"weiterspazieren";4
"2440";"weren";4
"2441";"widerhallen";4
"2442";"widerstreben";4
"2443";"wiedergefunden";4
"2444";"wiesen";4
"2445";"wippen";4
"2446";"witteren";4
"2447";"wittern";4
"2448";"wucheren";4
"2449";"wunderbaren";4
"2450";"wüten";4
"2451";"zermürben";4
"2452";"zerreiben";4
"2453";"zerschmettern";4
"2454";"zerspringen";4
"2455";"zertrümmern";4
"2456";"zubrachen";4
"2457";"zubringen";4
"2458";"züchten";4
"2459";"zufrieden";4
"2460";"zugesehen";4
"2461";"zugestehen|zustehen";4
"2462";"zurückgehalten";4
"2463";"zurückrufen";4
"2464";"zurückweichen";4
"2465";"zurückzurufen";4
"2466";"zurufen";4
"2467";"zusammenhalten";4
"2468";"zusammenhehen";4
"2469";"zusammenkommen";4
"2470";"zusprechen";4
"2471";"zuströmen";4
"2472";"zutun";4
"2473";"zuwerfen";4
"2474";"»darf";3
"2475";"»dennen";3
"2476";"aaffen";3
"2477";"abdanken";3
"2478";"abfallen";3
"2479";"abgefallen";3
"2480";"abgefertigen";3
"2481";"abgelaufen";3
"2482";"abgespennen";3
"2483";"abgeteilen";3
"2484";"ablassen";3
"2485";"abstoßen";3
"2486";"abtrennen";3
"2487";"abwarten";3
"2488";"abwaschen";3
"2489";"abweichen";3
"2490";"abzuholen";3
"2491";"abzulenken";3
"2492";"abzunehmen";3
"2493";"abzuschließen";3
"2494";"abzuschneiden";3
"2495";"abzuschwächen";3
"2496";"adressieren";3
"2497";"agieren";3
"2498";"alarmieren";3
"2499";"alt";3
"2500";"anbelangen";3
"2501";"anbeten";3
"2502";"aneignen";3
"2503";"anfertigen";3
"2504";"anfühlen";3
"2505";"angebeten";3
"2506";"angeketten";3
"2507";"angerühren";3
"2508";"angesammeln";3
"2509";"angeschlagen";3
"2510";"angestrengt";3
"2511";"anhaften";3
"2512";"anheben";3
"2513";"anknüpfen";3
"2514";"anlaufen";3
"2515";"anlocken";3
"2516";"anordnen";3
"2517";"anpacken";3
"2518";"anreden";3
"2519";"anschwellen";3
"2520";"anzubringen";3
"2521";"anzustellen";3
"2522";"anzuzünden";3
"2523";"applaudieren";3
"2524";"aufbrachen";3
"2525";"aufbringen";3
"2526";"auferlegen";3
"2527";"auffaßen";3
"2528";"aufflammen";3
"2529";"aufgebunden";3
"2530";"aufgelesen";3
"2531";"aufgeschichten";3
"2532";"aufgesprungen";3
"2533";"auflachen";3
"2534";"auflesen";3
"2535";"aufmerksommen";3
"2536";"aufräumen";3
"2537";"aufreiben";3
"2538";"aufschlagen";3
"2539";"aufschrecken";3
"2540";"aufzublicken";3
"2541";"aufzufangen";3
"2542";"aufzufassen";3
"2543";"aufzuhören";3
"2544";"aufzurichen";3
"2545";"aufzusehen";3
"2546";"ausdenken";3
"2547";"ausersehen";3
"2548";"ausfallen";3
"2549";"ausfüllen";3
"2550";"ausgedachen";3
"2551";"ausgedrücken";3
"2552";"ausgekosten";3
"2553";"ausgelöschen";3
"2554";"ausgerotten";3
"2555";"ausgestrichen";3
"2556";"ausgesuchen";3
"2557";"ausgingen";3
"2558";"ausgleichen";3
"2559";"auskommen";3
"2560";"ausreichen";3
"2561";"ausschauen";3
"2562";"ausschütten";3
"2563";"aussiehen";3
"2564";"aussteigen";3
"2565";"aussterben";3
"2566";"austauschen";3
"2567";"austragen";3
"2568";"austrinken";3
"2569";"auswichen";3
"2570";"auszudrücken";3
"2571";"auszufragen";3
"2572";"auszuhalten";3
"2573";"auszuliefern";3
"2574";"auszunützen";3
"2575";"auszuschlagen";3
"2576";"auszuüben";3
"2577";"bahnen";3
"2578";"ballten";3
"2579";"bärdeten";3
"2580";"beandt";3
"2581";"beängstigen";3
"2582";"beantragen";3
"2583";"befehligen";3
"2584";"befestigt";3
"2585";"begegnet";3
"2586";"begießen";3
"2587";"begleien";3
"2588";"begnadet";3
"2589";"begnadigen";3
"2590";"begriffen";3
"2591";"begütigen";3
"2592";"behaften";3
"2593";"beherbergen";3
"2594";"beherrschte";3
"2595";"behüten";3
"2596";"beichten";3
"2597";"beigemischen";3
"2598";"beilegen";3
"2599";"beizubringen";3
"2600";"bekämen";3
"2601";"bekämpfen";3
"2602";"beklagt";3
"2603";"beklommen";3
"2604";"belächeln";3
"2605";"belaufen";3
"2606";"beleiben";3
"2607";"belln";3
"2608";"benahmen";3
"2609";"benennen";3
"2610";"bereichern";3
"2611";"berichtigen";3
"2612";"besäßen";3
"2613";"beschädigen";3
"2614";"beschießen";3
"2615";"beschlagen";3
"2616";"beseelen";3
"2617";"besiegeln";3
"2618";"bestätigt";3
"2619";"bestechen";3
"2620";"bestehend";3
"2621";"betätigen";3
"2622";"betrauen";3
"2623";"betriehen";3
"2624";"betrinken";3
"2625";"bevölkeren";3
"2626";"bevorzugen";3
"2627";"bewähren";3
"2628";"bewegt";3
"2629";"bewerkstelligen";3
"2630";"bewilligen";3
"2631";"bien";3
"2632";"blinzelten";3
"2633";"blutrieten";3
"2634";"brach";3
"2635";"bröckelten";3
"2636";"bürsen";3
"2637";"büßen";3
"2638";"darbringen";3
"2639";"darfsen";3
"2640";"dasselben";3
"2641";"davongetragen";3
"2642";"demonstrieren";3
"2643";"den";3
"2644";"derentwillen";3
"2645";"desjenigen";3
"2646";"dessentwillen";3
"2647";"diskutieren";3
"2648";"donnern";3
"2649";"dorthinen";3
"2650";"Drunen";3
"2651";"durchlassen";3
"2652";"durchprügeln";3
"2653";"durchschneiden";3
"2654";"durchschritten";3
"2655";"durchwandern";3
"2656";"dürsten";3
"2657";"edlen";3
"2658";"ehern";3
"2659";"einbrechen";3
"2660";"einflößen";3
"2661";"einfügen";3
"2662";"eingeben";3
"2663";"eingefloßen";3
"2664";"eingegeben";3
"2665";"eingewickeln";3
"2666";"eingreifen";3
"2667";"einlenken";3
"2668";"einmischen";3
"2669";"einschätzen";3
"2670";"einschenken";3
"2671";"einschlaufen";3
"2672";"einsiehen";3
"2673";"einsommen";3
"2674";"einsteigen";3
"2675";"eintraten";3
"2676";"einweihen";3
"2677";"einzigen";3
"2678";"einzubilden";3
"2679";"engagieren";3
"2680";"entfremden";3
"2681";"entführen";3
"2682";"entgangen";3
"2683";"entgegengehen";3
"2684";"entgegenstrecken";3
"2685";"entsagen";3
"2686";"entschwunden";3
"2687";"entsetzlichen";3
"2688";"entspinnen";3
"2689";"entsprungen";3
"2690";"entstammen";3
"2691";"entströmen";3
"2692";"enttäuschen";3
"2693";"enttäuscht";3
"2694";"enttäuschte";3
"2695";"entthronen";3
"2696";"entwerten";3
"2697";"entwirren";3
"2698";"erachten";3
"2699";"erbarmen";3
"2700";"erbeten";3
"2701";"erbitteren";3
"2702";"erbittert";3
"2703";"ereiferen";3
"2704";"erfrischen";3
"2705";"ergen";3
"2706";"erglänzen";3
"2707";"ergossen";3
"2708";"erhaschen";3
"2709";"erhitzen";3
"2710";"erholt";3
"2711";"erkletteren";3
"2712";"erliehen";3
"2713";"ernten";3
"2714";"erprieben";3
"2715";"erschauern";3
"2716";"erschlaffen";3
"2717";"ersehen";3
"2718";"ertränken";3
"2719";"erwünscht";3
"2720";"erzittern";3
"2721";"erzürnen";3
"2722";"exekutieren";3
"2723";"fächeln";3
"2724";"fängen";3
"2725";"festsetzen";3
"2726";"festsitzen";3
"2727";"feststehen";3
"2728";"findesen";3
"2729";"fingen";3
"2730";"fixieren";3
"2731";"flackern";3
"2732";"flanieren";3
"2733";"flitzen";3
"2734";"flüchtet";3
"2735";"fortgejagen";3
"2736";"fortgeworfen";3
"2737";"fortschleppen";3
"2738";"fortzufahren";3
"2739";"fragend";3
"2740";"friegen";3
"2741";"frimmen";3
"2742";"frisieren";3
"2743";"fritzen";3
"2744";"fuchtelten";3
"2745";"führsen";3
"2746";"Fürchen";3
"2747";"fütteren";3
"2748";"gackeren";3
"2749";"gälen";3
"2750";"gären";3
"2751";"garnieren";3
"2752";"geborenen";3
"2753";"gebrauchen";3
"2754";"gefährden";3
"2755";"gefangen";3
"2756";"gefielen";3
"2757";"geheiligten";3
"2758";"gehören|hören";3
"2759";"geklungen";3
"2760";"geladen";3
"2761";"gelangen|gelingen";3
"2762";"geleben";3
"2763";"gelieben";3
"2764";"gellen";3
"2765";"gellten";3
"2766";"geloben";3
"2767";"geloben|loben";3
"2768";"geneigten";3
"2769";"geschähen";3
"2770";"geschienen";3
"2771";"geschworen";3
"2772";"gesehn";3
"2773";"gesondert";3
"2774";"getaucht";3
"2775";"gewahren";3
"2776";"gewecken";3
"2777";"gewissenhaft";3
"2778";"gingsen";3
"2779";"gipfeln";3
"2780";"glätten";3
"2781";"gliedern";3
"2782";"glotzen";3
"2783";"grad";3
"2784";"grämen";3
"2785";"greben";3
"2786";"grenzen";3
"2787";"händigen";3
"2788";"hätten";3
"2789";"hen";3
"2790";"herabfallen";3
"2791";"herabhängen";3
"2792";"herangetren";3
"2793";"herantren";3
"2794";"heraufholen";3
"2795";"herausnehmen";3
"2796";"heraustreten";3
"2797";"herbeigeführen";3
"2798";"herbeiwünschen";3
"2799";"hereinbrechen";3
"2800";"hereingekommen";3
"2801";"herfallen";3
"2802";"hergegeben";3
"2803";"hergerichten";3
"2804";"hergerufen";3
"2805";"hernehmen";3
"2806";"herumlaufen";3
"2807";"herunterkommen";3
"2808";"hervorrufen";3
"2809";"hervortun";3
"2810";"herzuziehen";3
"2811";"hinabführen";3
"2812";"hinaufgeführen";3
"2813";"hinaufklettern";3
"2814";"hinaufsteigen";3
"2815";"hinausgehen";3
"2816";"hinen";3
"2817";"hinfahren";3
"2818";"hingewenden";3
"2819";"hinunterfallen";3
"2820";"hinuntergehen";3
"2821";"hinzugekommen";3
"2822";"hinzunehmen";3
"2823";"hinzusehen";3
"2824";"hinzusetzen";3
"2825";"hinzustellen";3
"2826";"hochziehen";3
"2827";"interessiert";3
"2828";"johlen";3
"2829";"jubelten";3
"2830";"jubilieren";3
"2831";"keimen";3
"2832";"kergen";3
"2833";"klären";3
"2834";"klimmen";3
"2835";"knatteren";3
"2836";"knen";3
"2837";"knipsen";3
"2838";"kommend";3
"2839";"konnen";3
"2840";"konstatieren";3
"2841";"kontrollieren";3
"2842";"kramen";3
"2843";"kräuseln";3
"2844";"kreieren";3
"2845";"krepieren";3
"2846";"kühnen";3
"2847";"laaffen";3
"2848";"lächerlichen";3
"2849";"Leben";3
"2850";"legitimieren";3
"2851";"lichen";3
"2852";"lichten";3
"2853";"liebsen";3
"2854";"liegend";3
"2855";"Litzen";3
"2856";"losbrechen";3
"2857";"losgehen";3
"2858";"losgelösen";3
"2859";"losmachen";3
"2860";"lüstern";3
"2861";"massakrieren";3
"2862";"mäßigen";3
"2863";"meckeren";3
"2864";"meckern";3
"2865";"mehren";3
"2866";"meiden";3
"2867";"mieten";3
"2868";"mißtrauen";3
"2869";"mitfahren";3
"2870";"mitwirken";3
"2871";"mitzen";3
"2872";"monatelingen";3
"2873";"mustern";3
"2874";"n";3
"2875";"nachahmen";3
"2876";"nachgehen";3
"2877";"nachmittiegen";3
"2878";"nachtragen";3
"2879";"nachweisen";3
"2880";"nachzukommen";3
"2881";"nageln";3
"2882";"nagen";3
"2883";"nesteln";3
"2884";"niedergebrochen";3
"2885";"niedersausen";3
"2886";"niedersteigen";3
"2887";"niern";3
"2888";"nieten";3
"2889";"nimmsen";3
"2890";"opferen";3
"2891";"parodieren";3
"2892";"philosophieren";3
"2893";"prangen";3
"2894";"präsentieren";3
"2895";"pressen";3
"2896";"produzieren";3
"2897";"profitieren";3
"2898";"prophezeien";3
"2899";"quirlen";3
"2900";"raufen";3
"2901";"reflektieren";3
"2902";"regeln";3
"2903";"reifen";3
"2904";"rentieren";3
"2905";"reservieren";3
"2906";"riehen";3
"2907";"ritten";3
"2908";"rochen";3
"2909";"rudern";3
"2910";"rügen";3
"2911";"rühmt";3
"2912";"rupfen";3
"2913";"sacken";3
"2914";"säßen";3
"2915";"schassen";3
"2916";"schilleren";3
"2917";"schlängeln";3
"2918";"schlottern";3
"2919";"schlügen";3
"2920";"schmähen";3
"2921";"schmerzlichen";3
"2922";"schneben";3
"2923";"schneuzen";3
"2924";"schnüffeln";3
"2925";"schricken";3
"2926";"schrillen";3
"2927";"schwächen";3
"2928";"schwangen";3
"2929";"schwärmen";3
"2930";"seinesgleichen";3
"2931";"sickern";3
"2932";"sieden";3
"2933";"sondern";3
"2934";"speien";3
"2935";"spielend";3
"2936";"stachelten";3
"2937";"stählen";3
"2938";"ständen";3
"2939";"statten";3
"2940";"steben";3
"2941";"steifen";3
"2942";"steil";3
"2943";"steuern";3
"2944";"stiften";3
"2945";"stöberen";3
"2946";"stritten";3
"2947";"stürzend";3
"2948";"surren";3
"2949";"telegraphieren";3
"2950";"teten";3
"2951";"thaben";3
"2952";"thronen";3
"2953";"tieben";3
"2954";"tosen";3
"2955";"trauern";3
"2956";"trennn";3
"2957";"tretend";3
"2958";"triefen";3
"2959";"trollen";3
"2960";"trotzen";3
"2961";"tugendhafen";3
"2962";"türmen";3
"2963";"überdachen";3
"2964";"überdenken";3
"2965";"überhäufen";3
"2966";"überholten";3
"2967";"überladen";3
"2968";"überloßen";3
"2969";"überreden";3
"2970";"überreichen";3
"2971";"überrumpeln";3
"2972";"überstürzen";3
"2973";"überweisen";3
"2974";"übt";3
"2975";"umbauen";3
"2976";"umfallen";3
"2977";"umgangen";3
"2978";"umgekleiden";3
"2979";"umgesehen";3
"2980";"umklammern";3
"2981";"umkleiden";3
"2982";"umkommen";3
"2983";"umkreisen";3
"2984";"umsetzen";3
"2985";"umsonsen";3
"2986";"umspülen";3
"2987";"umstoßen";3
"2988";"umwenden";3
"2989";"umwerfen";3
"2990";"umzubringen";3
"2991";"umzukleiden";3
"2992";"unangemelden";3
"2993";"unbedingt";3
"2994";"unbewußen";3
"2995";"untermischen";3
"2996";"untersagen";3
"2997";"unterstehen";3
"2998";"unterwühlen";3
"2999";"verabreichen";3
"3000";"verängstigen";3
"3001";"veranstalten";3
"3002";"verbanden";3
"3003";"verbargen";3
"3004";"verbrüdern";3
"3005";"verdient";3
"3006";"verdrießen";3
"3007";"verdüsteren";3
"3008";"verdutzen";3
"3009";"verfaßen";3
"3010";"verfertigen";3
"3011";"vergelten";3
"3012";"vergeuden";3
"3013";"vergolden";3
"3014";"vergönnen";3
"3015";"verhelfen";3
"3016";"verhüten";3
"3017";"verklungen";3
"3018";"verkörpern";3
"3019";"verleiten";3
"3020";"verlernen";3
"3021";"verlischen";3
"3022";"vermauern";3
"3023";"vermeinen";3
"3024";"vermerken";3
"3025";"verminderen";3
"3026";"verordnen";3
"3027";"verschieden";3
"3028";"verschlafen";3
"3029";"verschnaufen";3
"3030";"verschönen";3
"3031";"verspritzen";3
"3032";"versteinen";3
"3033";"verstellen";3
"3034";"versterben";3
"3035";"verstocken";3
"3036";"verstreichen";3
"3037";"vertrinken";3
"3038";"vertrösen";3
"3039";"verwechseln";3
"3040";"verzärteln";3
"3041";"verzögern";3
"3042";"verzücken";3
"3043";"vibrieren";3
"3044";"vieren";3
"3045";"vollführen";3
"3046";"vorauszusetzen";3
"3047";"vorbehalten";3
"3048";"vorbeilaufen";3
"3049";"vorenthalten";3
"3050";"vorfahren";3
"3051";"vorfinden";3
"3052";"vorgesetzen";3
"3053";"vorübergegangen";3
"3054";"vorwerfen";3
"3055";"vorzubereiten";3
"3056";"wackelten";3
"3057";"wähnen";3
"3058";"wäresen";3
"3059";"warf";3
"3060";"weckt";3
"3061";"weggelaufen";3
"3062";"weglaufen";3
"3063";"wegsehen";3
"3064";"wegstoßen";3
"3065";"wegziehen";3
"3066";"wegzuwerfen";3
"3067";"weich";3
"3068";"weiterfahren";3
"3069";"weiterführen";3
"3070";"widerlegen";3
"3071";"widersetzen";3
"3072";"wiedererkennen";3
"3073";"wiedererzählen";3
"3074";"wiedergesehen";3
"3075";"wiederherstellen";3
"3076";"wiederkehren";3
"3077";"willigen";3
"3078";"wimmern";3
"3079";"wölben";3
"3080";"wolltesen";3
"3081";"wuchern";3
"3082";"würdesen";3
"3083";"wurzeln";3
"3084";"zanken";3
"3085";"zehmen";3
"3086";"zerbrachen";3
"3087";"zerdrücken";3
"3088";"zerpreßen";3
"3089";"zerschnitten";3
"3090";"zerstreuten";3
"3091";"zertren";3
"3092";"ziegen";3
"3093";"zierlichen";3
"3094";"ziern";3
"3095";"zögen";3
"3096";"zudecken";3
"3097";"zufallen";3
"3098";"zufriedenstellen";3
"3099";"zufügen";3
"3100";"zugefallen";3
"3101";"zugerufen";3
"3102";"zulächeln";3
"3103";"zulaufen";3
"3104";"zuletzen";3
"3105";"zumachen";3
"3106";"zurechen";3
"3107";"zurechtzufinden";3
"3108";"zurückdrängen";3
"3109";"zurückfallen";3
"3110";"zurückführen";3
"3111";"zurückgelehnen";3
"3112";"zurücklegen";3
"3113";"zurückliegen";3
"3114";"zurücksinken";3
"3115";"zurückstehen";3
"3116";"zurückwerfen";3
"3117";"zurückzubleiben";3
"3118";"zusagen";3
"3119";"zusammengetroffen";3
"3120";"zusammennehmen";3
"3121";"zusammenstellen";3
"3122";"zusammenstürzen";3
"3123";"zuschritten";3
"3124";"zustimmen";3
"3125";"zustoßen";3
"3126";"zustreben";3
"3127";"zuteil";3
"3128";"zuteilen";3
"3129";"zuweisen";3
"3130";"zuzeiten";3
"3131";"zuzurufen";3
"3132";"zuzusehen";3
"3133";"zwitschern";3
"3134";"»den";2
"3135";"»dinnen";2
"3136";"»kimmen";2
"3137";"»sind";2
"3138";"»wissen";2
"3139";"»wollen";2
"3140";"abbringen";2
"3141";"abendlichen";2
"3142";"abfahren";2
"3143";"abfinden";2
"3144";"abführen";2
"3145";"abgegangen";2
"3146";"abgemachen";2
"3147";"abgeschminken";2
"3148";"abgestoßen";2
"3149";"abgestreifen";2
"3150";"abhielten";2
"3151";"abhingen";2
"3152";"abhold";2
"3153";"abholen";2
"3154";"abkommen";2
"3155";"abkürzen";2
"3156";"abpflücken";2
"3157";"abplagen";2
"3158";"abräumen";2
"3159";"absagen";2
"3160";"abschaffen";2
"3161";"abschieben";2
"3162";"abschwenken";2
"3163";"abstammen";2
"3164";"abstechen";2
"3165";"abstreifen";2
"3166";"abtreten";2
"3167";"abwichen";2
"3168";"abwischen";2
"3169";"abzeichnen";2
"3170";"abzubrechen";2
"3171";"abzukühlen";2
"3172";"abzulesen";2
"3173";"abzumessen";2
"3174";"abzuräumen";2
"3175";"abzuschlachen";2
"3176";"abzustehen";2
"3177";"abzuweisen";2
"3178";"abzweigen";2
"3179";"ächten";2
"3180";"achtgeben";2
"3181";"agitieren";2
"3182";"alteren";2
"3183";"an";2
"3184";"anbefohlen";2
"3185";"anberaumen";2
"3186";"anbien";2
"3187";"anderen";2
"3188";"aneinandergedrängen";2
"3189";"anfeuern";2
"3190";"angebissen";2
"3191";"angeblicken";2
"3192";"angebrochen";2
"3193";"angedeihen";2
"3194";"angefallen";2
"3195";"angefüllen";2
"3196";"angegangen";2
"3197";"angegliedern";2
"3198";"angehabt";2
"3199";"angehängen";2
"3200";"angeläuten";2
"3201";"angepassen";2
"3202";"angeraten";2
"3203";"angesagen";2
"3204";"angesetzen";2
"3205";"angespeinen";2
"3206";"angespennen";2
"3207";"angewöhnen";2
"3208";"angezetteln";2
"3209";"angsen";2
"3210";"anhängen";2
"3211";"anhauchen";2
"3212";"anmalen";2
"3213";"anprobieren";2
"3214";"anreiben";2
"3215";"anrichen";2
"3216";"anschlugen";2
"3217";"ansiedeln";2
"3218";"anspornen";2
"3219";"anspucken";2
"3220";"anstecken";2
"3221";"anstehen";2
"3222";"ansteigen";2
"3223";"anstiften";2
"3224";"anzubetteln";2
"3225";"anzufragen";2
"3226";"anzufügen";2
"3227";"anzuführen";2
"3228";"anzugeben";2
"3229";"anzugehören";2
"3230";"anzukleiden";2
"3231";"anzuordnen";2
"3232";"anzuprobieren";2
"3233";"anzurühren";2
"3234";"anzutasen";2
"3235";"arretieren";2
"3236";"arten";2
"3237";"äscheren";2
"3238";"assentieren";2
"3239";"Atmen";2
"3240";"aufblicken";2
"3241";"aufbrennen";2
"3242";"aufdrücken";2
"3243";"auffahren";2
"3244";"auffliegen";2
"3245";"auffuhren";2
"3246";"aufgeblühen";2
"3247";"aufgedrängen";2
"3248";"aufgefangen";2
"3249";"aufgefassen";2
"3250";"aufgestiegen";2
"3251";"aufgestören";2
"3252";"aufgetragen";2
"3253";"aufgewachen";2
"3254";"aufgreifen";2
"3255";"aufhäufen";2
"3256";"aufhellen";2
"3257";"aufhielten";2
"3258";"aufhorchen";2
"3259";"aufhüpfen";2
"3260";"aufkaufen";2
"3261";"aufleben";2
"3262";"aufliegen";2
"3263";"aufraffen";2
"3264";"aufragen";2
"3265";"aufreißen";2
"3266";"aufreizend";2
"3267";"aufschauen";2
"3268";"aufschnellen";2
"3269";"aufschwingen";2
"3270";"aufspielen";2
"3271";"aufsprangen";2
"3272";"aufstanden";2
"3273";"aufstören";2
"3274";"auftreiben";2
"3275";"aufwaren";2
"3276";"aufzuatmen";2
"3277";"aufzufallen";2
"3278";"aufzufinden";2
"3279";"aufzufordern";2
"3280";"aufzuführen";2
"3281";"aufzugehen";2
"3282";"aufzuheben";2
"3283";"aufzulesen";2
"3284";"aufzuschreiben";2
"3285";"aufzutreiben";2
"3286";"aufzuwecken";2
"3287";"aufzuzeichnen";2
"3288";"ausarten";2
"3289";"ausbauen";2
"3290";"ausblieben";2
"3291";"auseinandergehen";2
"3292";"ausgebrochen";2
"3293";"ausgefragen";2
"3294";"ausgefüllen";2
"3295";"ausgegossen";2
"3296";"ausgehungern";2
"3297";"ausgelassen";2
"3298";"ausgelaufen";2
"3299";"ausgemalen";2
"3300";"ausgenützen";2
"3301";"ausgepfiffen";2
"3302";"ausgepumpen";2
"3303";"ausgeruhen";2
"3304";"ausgerungen";2
"3305";"ausgetrieben";2
"3306";"ausgetrocknen";2
"3307";"ausgeweiden";2
"3308";"ausgewichen";2
"3309";"ausgezeichnen";2
"3310";"ausgießen";2
"3311";"aushauchen";2
"3312";"aushungern";2
"3313";"auslassen";2
"3314";"auslöschen";2
"3315";"auslösen";2
"3316";"ausmalen";2
"3317";"ausnützen";2
"3318";"ausrasen";2
"3319";"ausreißen";2
"3320";"ausrotten";2
"3321";"ausschlagen";2
"3322";"außen";2
"3323";"ausstellen";2
"3324";"ausstrahlen";2
"3325";"ausströmen";2
"3326";"aussuchen";2
"3327";"austieben";2
"3328";"austreiben";2
"3329";"auswandern";2
"3330";"auswirken";2
"3331";"auszahlen";2
"3332";"auszubezahlen";2
"3333";"auszudenken";2
"3334";"auszukommen";2
"3335";"auszulachen";2
"3336";"auszulöschen";2
"3337";"auszurichen";2
"3338";"auszurotten";2
"3339";"auszuruhen";2
"3340";"auszurüsen";2
"3341";"auszuschalten";2
"3342";"auszuströmen";2
"3343";"auszutreiben";2
"3344";"avancieren";2
"3345";"backen";2
"3346";"balancieren";2
"3347";"balgen";2
"3348";"bäurischen";2
"3349";"beängsten";2
"3350";"bedingen";2
"3351";"beehren";2
"3352";"beeinträchtigen";2
"3353";"befänden";2
"3354";"befaßen";2
"3355";"befiehlen";2
